subject,band,eyes_closed_power_db,eyes_open_power_db,difference_db
sub-01,theta,9.8953,7.0488,2.8465
sub-01,alpha,11.2771,8.5962,2.6809
sub-01,beta,7.8574,5.727,2.1304
sub-01,low_gamma,5.4834,4.0494,1.434
sub-02,theta,8.8434,6.0903,2.7531
sub-02,alpha,9.9968,7.8033,2.1935
sub-02,beta,6.3527,4.0379,2.3148
sub-02,low_gamma,4.5714,2.7302,1.8412
sub-03,theta,11.6556,8.9178,2.7378
sub-03,alpha,12.4689,10.8154,1.6536
sub-03,beta,8.8046,7.1064,1.6982
sub-03,low_gamma,7.321,5.9511,1.3699
sub-04,theta,9.4227,6.9835,2.4392
sub-04,alpha,10.8296,8.4713,2.3583
sub-04,beta,7.6032,5.1292,2.474
sub-04,low_gamma,5.2479,3.5507,1.6972
sub-05,theta,7.2584,4.0788,3.1796
sub-05,alpha,8.6259,6.17,2.4559
sub-05,beta,4.9515,2.2415,2.71
sub-05,low_gamma,2.8164,0.4523,2.3641
sub-06,theta,10.5086,9.147,1.3616
sub-06,alpha,12.7862,11.3545,1.4317
sub-06,beta,8.9855,8.1329,0.8526
sub-06,low_gamma,7.0123,6.6619,0.3503
sub-07,theta,10.0211,7.7466,2.2745
sub-07,alpha,11.9595,9.4805,2.479
sub-07,beta,9.2655,5.9047,3.3608
sub-07,low_gamma,6.6181,4.8613,1.7567
sub-08,theta,9.6463,5.246,4.4003
sub-08,alpha,10.3553,6.8754,3.4799
sub-08,beta,6.9957,3.7086,3.2871
sub-08,low_gamma,5.0587,1.679,3.3797
sub-09,theta,9.4903,6.3781,3.1121
sub-09,alpha,10.3485,8.025,2.3235
sub-09,beta,6.8381,5.0003,1.8378
sub-09,low_gamma,5.2839,3.8642,1.4198
sub-10,theta,9.5886,7.6736,1.915
sub-10,alpha,10.4073,8.7249,1.6824
sub-10,beta,7.0685,5.2514,1.8171
sub-10,low_gamma,4.5514,4.4641,0.0873
sub-11,theta,8.9867,4.4496,4.5371
sub-11,alpha,9.4594,7.0999,2.3595
sub-11,beta,6.2316,2.8465,3.3851
sub-11,low_gamma,3.97,1.1707,2.7992
sub-12,theta,9.629,7.1092,2.5198
sub-12,alpha,10.468,8.8851,1.5829
sub-12,beta,7.7214,5.2928,2.4285
sub-12,low_gamma,5.7628,4.2958,1.4671
sub-13,theta,9.6858,5.4229,4.2629
sub-13,alpha,9.274,7.7686,1.5054
sub-13,beta,6.3902,4.3954,1.9948
sub-13,low_gamma,4.4877,2.0779,2.4098
sub-14,theta,11.7011,7.4479,4.2532
sub-14,alpha,11.8633,8.2671,3.5962
sub-14,beta,9.2669,5.8686,3.3983
sub-14,low_gamma,6.9463,4.0985,2.8478
sub-15,theta,6.5351,3.633,2.9022
sub-15,alpha,7.6748,5.0477,2.6271
sub-15,beta,4.1851,2.0709,2.1143
sub-15,low_gamma,2.8054,0.1662,2.6392
sub-16,theta,11.6375,7.8246,3.8128
sub-16,alpha,12.6169,10.075,2.542
sub-16,beta,9.384,6.5475,2.8366
sub-16,low_gamma,7.4251,4.1586,3.2665
sub-17,theta,8.3459,6.5756,1.7704
sub-17,alpha,9.5695,8.0054,1.5641
sub-17,beta,6.0866,4.4692,1.6174
sub-17,low_gamma,4.5665,2.6451,1.9214
sub-18,theta,10.0607,8.9458,1.1149
sub-18,alpha,10.8811,11.4411,-0.56
sub-18,beta,7.5629,8.0018,-0.4389
sub-18,low_gamma,5.4114,5.5923,-0.1809
sub-19,theta,7.1382,4.6834,2.4548
sub-19,alpha,8.9515,6.2538,2.6978
sub-19,beta,5.0503,3.2778,1.7725
sub-19,low_gamma,4.1372,1.2164,2.9208
sub-20,theta,10.5154,8.2606,2.2548
sub-20,alpha,12.6262,9.8518,2.7744
sub-20,beta,8.0267,6.7291,1.2976
sub-20,low_gamma,6.964,4.7921,2.1719
sub-21,theta,10.7552,6.9558,3.7994
sub-21,alpha,11.3309,8.3874,2.9434
sub-21,beta,7.6017,4.9903,2.6114
sub-21,low_gamma,5.7027,3.1258,2.577
sub-22,theta,9.1429,6.2147,2.9282
sub-22,alpha,10.133,7.6667,2.4663
sub-22,beta,6.6344,5.0636,1.5708
sub-22,low_gamma,5.7009,2.9142,2.7867
sub-23,theta,7.2828,4.6942,2.5886
sub-23,alpha,8.7988,6.8152,1.9836
sub-23,beta,4.7388,3.2963,1.4424
sub-23,low_gamma,3.0307,1.6532,1.3775
sub-24,theta,7.8573,5.39,2.4673
sub-24,alpha,8.8028,7.4731,1.3296
sub-24,beta,5.3107,3.492,1.8187
sub-24,low_gamma,3.6275,2.4736,1.1538
